HOOD_158,NEIGHBOURHOOD_158,DIVISION,OCC_YEAR,OCC_MONTH,OCC_DOW,OCC_HOUR,DEATH,INJURIES,POPULATION,ONE_PARENT_FAMILY_RATIO,PART_TIME_WORKER_PERCENTAGE,ABOVE_POSTSECONDARY_PERCENTAGE,MEDIAN_HOUSEHOLD_INCOME,OCC_TIME_RANGE_Afternoon,OCC_TIME_RANGE_Evening,OCC_TIME_RANGE_Morning,OCC_TIME_RANGE_Night
44,Flemingdon Park,D54,2018,8,1,21,0,1,22553,315,0.5285,0.6955,78750.5,False,True,False,False
44,Flemingdon Park,D54,2018,3,3,2,0,1,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,8,3,15,0,2,22553,315,0.5285,0.6955,78750.5,True,False,False,False
44,Flemingdon Park,D54,2019,4,6,1,0,0,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,11,5,1,0,1,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,7,6,3,0,0,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,3,3,23,0,0,22553,315,0.5285,0.6955,78750.5,False,True,False,False
44,Flemingdon Park,D54,2019,10,6,1,0,0,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,12,4,0,0,0,22553,315,0.5285,0.6955,78750.5,False,False,False,True
44,Flemingdon Park,D54,2019,11,5,13,0,0,22553,315,0.5285,0.6955,78750.5,True,False,False,False
44,Flemingdon Park,D54,2019,8,6,14,0,1,22553,315,0.5285,0.6955,78750.5,True,False,False,False
